household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-4337;057540036036;100mN32021E42252;MC;OS;3;84;W;F;75XX;EMP
057540036036-4338;057540036036;100mN32021E42252;MC;NA;4;18;M;M;1824;EMP
057540036036-4338;057540036036;100mN32021E42252;MC;NA;4;18;M;F;1824;NEP
057540036036-4338;057540036036;100mN32021E42252;MC;NA;4;1;S;F;0003;NEP
057540036036-4338;057540036036;100mN32021E42252;MC;NA;4;3;S;M;0305;NEP
057540036036-4339;057540036036;100mN31999E42273;S;NA;1;55;S;M;5064;EMP
057540036036-4340;057540036036;100mN32021E42252;MC;NA;4;57;M;M;5064;NEP
057540036036-4340;057540036036;100mN32021E42252;MC;NA;4;52;M;F;5064;EMP
057540036036-4340;057540036036;100mN32021E42252;MC;NA;4;10;S;M;0614;NEP
057540036036-4340;057540036036;100mN32021E42252;MC;NA;4;16;S;F;1517;NEP
057540036036-4341;057540036036;100mN32021E42252;MC;NA;2;37;M;M;3039;EMP
057540036036-4341;057540036036;100mN32021E42252;MC;NA;2;31;M;F;3039;NEP
057540036036-4342;057540036036;100mN32008E42279;S;NA;1;41;M;F;4049;EMP
057540036036-4343;057540036036;100mN31985E42302;MC;NA;4;41;M;M;4049;EMP
057540036036-4343;057540036036;100mN31985E42302;MC;NA;4;40;M;F;4049;EMP
057540036036-4343;057540036036;100mN31985E42302;MC;NA;4;3;S;F;0305;NEP
057540036036-4343;057540036036;100mN31985E42302;MC;NA;4;18;S;F;1824;NEP
057540036036-4344;057540036036;100mN31985E42302;MC;NA;2;26;M;F;2529;NEP
057540036036-4344;057540036036;100mN31985E42302;MC;NA;2;26;M;M;2529;NEP
057540036036-4345;057540036036;100mN31985E42302;MC;NA;4;53;M;F;5064;NEP
057540036036-4345;057540036036;100mN31985E42302;MC;NA;4;53;M;M;5064;EMP
057540036036-4345;057540036036;100mN31985E42302;MC;NA;4;8;S;M;0614;NEP
057540036036-4345;057540036036;100mN31985E42302;MC;NA;4;13;S;F;0614;NEP
057540036036-4346;057540036036;100mN31999E42254;S;NA;1;34;D;F;3039;NEP
057540036036-4347;057540036036;100mN31985E42302;MC;NA;2;32;M;F;3039;NEP
057540036036-4347;057540036036;100mN31985E42302;MC;NA;2;40;M;M;4049;EMP
057540036036-4348;057540036036;100mN32001E42288;S;NA;1;34;W;F;3039;EMP
057540036036-4349;057540036036;100mN32003E42286;MC;NA;2;41;M;M;4049;EMP
057540036036-4349;057540036036;100mN32003E42286;MC;NA;2;40;M;F;4049;EMP
057540036036-4350;057540036036;100mN31985E42302;PO;NA;2;41;S;F;4049;EMP
057540036036-4350;057540036036;100mN31985E42302;PO;NA;2;45;S;M;4049;EMP
057540036036-4351;057540036036;100mN31985E42302;S;NA;1;66;M;F;6574;NEP
057540036036-4352;057540036036;100mN32013E42244;SF;NA;4;41;S;F;4049;EMP
057540036036-4352;057540036036;100mN32013E42244;SF;NA;4;13;S;F;0614;NEP
057540036036-4352;057540036036;100mN32013E42244;SF;NA;4;7;S;F;0614;NEP
057540036036-4352;057540036036;100mN32013E42244;SF;NA;4;4;S;F;0305;NEP
057540036036-4353;057540036036;100mN31962E42308;SF;NA;2;58;W;F;5064;EMP
057540036036-4353;057540036036;100mN31962E42308;SF;NA;2;6;S;M;0614;NEP
057540036036-4354;057540036036;100mN32010E42279;S;OS;1;40;W;F;4049;EMP
057540036036-4355;057540036036;100mN31996E42268;MC;OS;4;88;M;F;75XX;EMP
057540036036-4355;057540036036;100mN31996E42268;MC;OS;4;42;S;M;4049;EMP
057540036036-4355;057540036036;100mN31996E42268;MC;OS;4;73;M;F;6574;EMP
057540036036-4355;057540036036;100mN31996E42268;MC;OS;4;76;W;M;75XX;EMP
057540036036-4356;057540036036;100mN31990E42257;MC;NA;3;45;M;M;4049;EMP
057540036036-4356;057540036036;100mN31990E42257;MC;NA;3;45;M;F;4049;EMP
057540036036-4356;057540036036;100mN31990E42257;MC;NA;3;8;S;F;0614;NEP
057540036036-4357;057540036036;100mN31985E42302;MC;NA;2;53;M;M;5064;EMP
057540036036-4357;057540036036;100mN31985E42302;MC;NA;2;48;M;F;4049;EMP
057540036036-4358;057540036036;100mN32004E42281;MC;NA;2;58;M;F;5064;EMP
057540036036-4358;057540036036;100mN32004E42281;MC;NA;2;59;M;M;5064;NEP
057540036036-4359;057540036036;100mN32022E42250;MC;OS;3;69;M;F;6574;NEP
057540036036-4359;057540036036;100mN32022E42250;MC;OS;3;72;M;M;6574;NEP
057540036036-4359;057540036036;100mN32022E42250;MC;OS;3;67;S;F;6574;EMP
057540036036-4360;057540036036;100mN31985E42302;S;NA;1;55;M;M;5064;EMP
057540036036-4361;057540036036;100mN32010E42277;MC;OS;2;67;M;F;6574;NEP
057540036036-4361;057540036036;100mN32010E42277;MC;OS;2;67;M;M;6574;EMP
057540036036-4362;057540036036;100mN31985E42302;S;OS;1;47;M;F;4049;NEP
057540036036-4363;057540036036;100mN32005E42282;MC;NA;2;60;M;M;5064;EMP
057540036036-4363;057540036036;100mN32005E42282;MC;NA;2;51;M;F;5064;EMP
057540036036-4364;057540036036;100mN31985E42302;PO;OS;3;80;S;F;75XX;EMP
057540036036-4364;057540036036;100mN31985E42302;PO;OS;3;86;S;M;75XX;EMP
057540036036-4364;057540036036;100mN31985E42302;PO;OS;3;82;M;M;75XX;EMP
057540036036-4365;057540036036;100mN32004E42289;MC;NA;5;45;M;M;4049;EMP
057540036036-4365;057540036036;100mN32004E42289;MC;NA;5;43;M;F;4049;EMP
057540036036-4365;057540036036;100mN32004E42289;MC;NA;5;13;S;F;0614;NEP
057540036036-4365;057540036036;100mN32004E42289;MC;NA;5;18;M;M;1824;EMP
057540036036-4365;057540036036;100mN32004E42289;MC;NA;5;10;S;M;0614;NEP
057540036036-4366;057540036036;100mN31995E42257;S;NA;1;48;M;M;4049;EMP
057540036036-4367;057540036036;100mN31985E42302;S;NA;1;51;M;F;5064;EMP
057540036036-4368;057540036036;100mN31967E42297;PC;OS;2;66;P;F;6574;EMP
057540036036-4368;057540036036;100mN31967E42297;PC;OS;2;77;P;F;75XX;NEP
057540036036-4369;057540036036;100mN31985E42302;PO;OS;3;73;S;M;6574;UEP
057540036036-4369;057540036036;100mN31985E42302;PO;OS;3;66;S;M;6574;EMP
057540036036-4369;057540036036;100mN31985E42302;PO;OS;3;85;M;M;75XX;EMP
057540036036-4370;057540036036;100mN31995E42255;MC;OS;3;87;M;F;75XX;EMP
057540036036-4370;057540036036;100mN31995E42255;MC;OS;3;86;W;F;75XX;EMP
057540036036-4370;057540036036;100mN31995E42255;MC;OS;3;75;S;M;75XX;EMP
057540036036-4371;057540036036;100mN32013E42291;PO;NA;4;44;S;F;4049;EMP
057540036036-4371;057540036036;100mN32013E42291;PO;NA;4;58;S;F;5064;EMP
057540036036-4371;057540036036;100mN32013E42291;PO;NA;4;22;M;M;1824;EMP
057540036036-4371;057540036036;100mN32013E42291;PO;NA;4;18;D;F;1824;EMP
057540036036-4372;057540036036;100mN31995E42270;MC;OS;2;88;M;F;75XX;NEP
057540036036-4372;057540036036;100mN31995E42270;MC;OS;2;89;M;M;75XX;EMP
057540036036-4373;057540036036;100mN31995E42270;MC;NA;4;55;M;F;5064;EMP
057540036036-4373;057540036036;100mN31995E42270;MC;NA;4;46;M;M;4049;EMP
057540036036-4373;057540036036;100mN31995E42270;MC;NA;4;15;S;F;1517;NEP
057540036036-4373;057540036036;100mN31995E42270;MC;NA;4;7;S;M;0614;NEP
057540036036-4374;057540036036;100mN31992E42269;MC;NA;2;33;M;F;3039;NEP
057540036036-4374;057540036036;100mN31992E42269;MC;NA;2;34;M;M;3039;EMP
057540036036-4375;057540036036;100mN31995E42270;MC;NA;3;26;M;M;2529;UEP
057540036036-4375;057540036036;100mN31995E42270;MC;NA;3;18;M;F;1824;EMP
057540036036-4375;057540036036;100mN31995E42270;MC;NA;3;7;S;F;0614;NEP
057540036036-4376;057540036036;100mN31995E42270;MC;NA;3;56;M;F;5064;EMP
057540036036-4376;057540036036;100mN31995E42270;MC;NA;3;59;M;M;5064;EMP
057540036036-4376;057540036036;100mN31995E42270;MC;NA;3;33;M;M;3039;UEP
057540036036-4377;057540036036;100mN31995E42270;MC;MIX;2;70;M;F;6574;EMP
057540036036-4377;057540036036;100mN31995E42270;MC;MIX;2;50;M;M;5064;NEP
057540036036-4378;057540036036;100mN32010E42278;MC;NA;6;61;M;F;5064;EMP
057540036036-4378;057540036036;100mN32010E42278;MC;NA;6;82;W;F;75XX;EMP
057540036036-4378;057540036036;100mN32010E42278;MC;NA;6;10;S;F;0614;NEP
057540036036-4378;057540036036;100mN32010E42278;MC;NA;6;7;S;M;0614;NEP
057540036036-4378;057540036036;100mN32010E42278;MC;NA;6;11;S;M;0614;NEP
057540036036-4378;057540036036;100mN32010E42278;MC;NA;6;7;S;F;0614;NEP
057540036036-4379;057540036036;100mN31997E42267;MC;NA;4;37;M;M;3039;EMP
057540036036-4379;057540036036;100mN31997E42267;MC;NA;4;44;M;F;4049;EMP
057540036036-4379;057540036036;100mN31997E42267;MC;NA;4;7;S;M;0614;NEP
057540036036-4379;057540036036;100mN31997E42267;MC;NA;4;21;D;M;1824;EMP
057540036036-4380;057540036036;100mN32000E42288;MC;NA;4;44;M;F;4049;EMP
057540036036-4380;057540036036;100mN32000E42288;MC;NA;4;52;M;M;5064;EMP
057540036036-4380;057540036036;100mN32000E42288;MC;NA;4;6;S;M;0614;NEP
057540036036-4380;057540036036;100mN32000E42288;MC;NA;4;18;D;M;1824;EMP
057540036036-4381;057540036036;100mN32000E42288;MC;NA;2;41;M;M;4049;EMP
057540036036-4381;057540036036;100mN32000E42288;MC;NA;2;38;M;F;3039;EMP
057540036036-4382;057540036036;100mN32016E42233;MC;MIX;2;67;M;M;6574;EMP
057540036036-4382;057540036036;100mN32016E42233;MC;MIX;2;68;S;M;6574;NEP
057540036036-4383;057540036036;100mN32000E42288;MC;NA;2;19;M;M;1824;NEP
057540036036-4383;057540036036;100mN32000E42288;MC;NA;2;19;M;F;1824;EMP
057540036036-4384;057540036036;100mN32008E42256;MC;NA;2;40;M;F;4049;EMP
057540036036-4384;057540036036;100mN32008E42256;MC;NA;2;42;M;M;4049;NEP
057540036036-4385;057540036036;100mN31975E42275;S;OS;1;67;S;M;6574;NEP
057540036036-4386;057540036036;100mN31954E42289;MC;NA;4;61;M;M;5064;EMP
057540036036-4386;057540036036;100mN31954E42289;MC;NA;4;62;M;F;5064;EMP
057540036036-4386;057540036036;100mN31954E42289;MC;NA;4;7;S;M;0614;NEP
057540036036-4386;057540036036;100mN31954E42289;MC;NA;4;42;M;F;4049;EMP
057540036036-4387;057540036036;100mN32003E42286;MC;OS;3;83;M;M;75XX;EMP
057540036036-4387;057540036036;100mN32003E42286;MC;OS;3;76;M;F;75XX;NEP
057540036036-4387;057540036036;100mN32003E42286;MC;OS;3;82;D;F;75XX;EMP
057540036036-4388;057540036036;100mN31954E42289;SF;NA;2;36;W;F;3039;EMP
057540036036-4388;057540036036;100mN31954E42289;SF;NA;2;20;M;F;1824;NEP
057540036036-4389;057540036036;100mN32019E42240;SF;NA;2;68;S;F;6574;EMP
057540036036-4389;057540036036;100mN32019E42240;SF;NA;2;0;S;M;0003;NEP
057540036036-4390;057540036036;100mN31996E42278;MC;OS;4;67;M;F;6574;EMP
057540036036-4390;057540036036;100mN31996E42278;MC;OS;4;69;M;M;6574;EMP
057540036036-4390;057540036036;100mN31996E42278;MC;OS;4;72;M;F;6574;NEP
057540036036-4390;057540036036;100mN31996E42278;MC;OS;4;72;D;F;6574;EMP
057540036036-4391;057540036036;100mN32004E42278;MC;OS;2;89;M;F;75XX;EMP
057540036036-4391;057540036036;100mN32004E42278;MC;OS;2;62;M;M;5064;EMP
057540036036-4392;057540036036;100mN31996E42278;MC;NA;2;46;M;M;4049;EMP
057540036036-4392;057540036036;100mN31996E42278;MC;NA;2;43;M;F;4049;EMP
057540036036-4393;057540036036;100mN32007E42281;S;OS;1;56;W;F;5064;NEP
057540036036-4394;057540036036;100mN32009E42249;S;NA;1;86;S;M;75XX;EMP
057540036036-4395;057540036036;100mN31996E42281;MC;NA;2;26;M;M;2529;NEP
057540036036-4395;057540036036;100mN31996E42281;MC;NA;2;27;M;F;2529;NEP
057540036036-4396;057540036036;100mN32018E42241;MC;NA;6;33;M;M;3039;NEP
057540036036-4396;057540036036;100mN32018E42241;MC;NA;6;30;M;F;3039;EMP
057540036036-4396;057540036036;100mN32018E42241;MC;NA;6;13;S;M;0614;NEP
057540036036-4396;057540036036;100mN32018E42241;MC;NA;6;1;S;M;0003;NEP
057540036036-4396;057540036036;100mN32018E42241;MC;NA;6;12;S;M;0614;NEP
057540036036-4396;057540036036;100mN32018E42241;MC;NA;6;15;S;M;1517;EMP
057540036036-4397;057540036036;100mN31996E42281;MC;OS;6;73;M;M;6574;EMP
057540036036-4397;057540036036;100mN31996E42281;MC;OS;6;72;M;F;6574;EMP
057540036036-4397;057540036036;100mN31996E42281;MC;OS;6;69;S;F;6574;EMP
057540036036-4397;057540036036;100mN31996E42281;MC;OS;6;76;S;M;75XX;NEP
057540036036-4397;057540036036;100mN31996E42281;MC;OS;6;73;M;F;6574;EMP
057540036036-4397;057540036036;100mN31996E42281;MC;OS;6;71;M;F;6574;NEP
057540036036-4398;057540036036;100mN32005E42283;SM;NA;2;61;W;M;5064;EMP
057540036036-4398;057540036036;100mN32005E42283;SM;NA;2;21;S;M;1824;EMP
057540036036-4399;057540036036;100mN31996E42261;PO;OS;3;68;S;M;6574;EMP
057540036036-4399;057540036036;100mN31996E42261;PO;OS;3;66;S;F;6574;EMP
057540036036-4399;057540036036;100mN31996E42261;PO;OS;3;69;M;F;6574;EMP
057540036036-4400;057540036036;100mN31989E42258;S;NA;1;47;M;F;4049;NEP
057540036036-4401;057540036036;100mN32021E42254;S;NA;1;18;S;M;1824;NEP
057540036036-4402;057540036036;100mN31963E42307;PO;OS;2;88;S;M;75XX;NEP
057540036036-4402;057540036036;100mN31963E42307;PO;OS;2;86;S;F;75XX;NEP
057540036036-4403;057540036036;100mN31996E42261;MC;NA;2;42;M;M;4049;EMP
057540036036-4403;057540036036;100mN31996E42261;MC;NA;2;41;M;F;4049;EMP
057540036036-4404;057540036036;100mN31991E42257;S;NA;1;54;S;F;5064;NEP
057540036036-4405;057540036036;100mN31962E42303;NA;NA;2;38;W;F;3039;NEP
057540036036-4405;057540036036;100mN31962E42303;NA;NA;2;44;M;M;4049;EMP
057540036036-4406;057540036036;100mN31976E42253;MC;OS;2;69;M;M;6574;EMP
057540036036-4406;057540036036;100mN31976E42253;MC;OS;2;68;M;F;6574;NEP
057540036036-4407;057540036036;100mN32022E42251;MC;NA;4;63;M;M;5064;NEP
057540036036-4407;057540036036;100mN32022E42251;MC;NA;4;55;M;F;5064;EMP
057540036036-4407;057540036036;100mN32022E42251;MC;NA;4;8;S;M;0614;NEP
057540036036-4407;057540036036;100mN32022E42251;MC;NA;4;45;M;M;4049;EMP
057540036036-4408;057540036036;100mN31996E42261;S;NA;1;42;M;F;4049;NEP
057540036036-4409;057540036036;100mN32018E42255;S;OS;1;75;S;M;75XX;EMP
057540036036-4410;057540036036;100mN31996E42261;S;NA;1;44;M;M;4049;NEP
057540036036-4411;057540036036;100mN31996E42261;MC;NA;4;28;M;M;2529;EMP
057540036036-4411;057540036036;100mN31996E42261;MC;NA;4;26;M;F;2529;NEP
057540036036-4411;057540036036;100mN31996E42261;MC;NA;4;7;S;M;0614;NEP
057540036036-4411;057540036036;100mN31996E42261;MC;NA;4;6;S;M;0614;NEP
057540036036-4412;057540036036;100mN31996E42261;MC;OS;2;71;M;F;6574;EMP
057540036036-4412;057540036036;100mN31996E42261;MC;OS;2;73;M;M;6574;EMP
057540036036-4413;057540036036;100mN31996E42261;PO;NA;2;35;S;M;3039;EMP
057540036036-4413;057540036036;100mN31996E42261;PO;NA;2;32;S;F;3039;EMP
057540036036-4414;057540036036;100mN31996E42261;MC;NA;3;54;M;M;5064;EMP
057540036036-4414;057540036036;100mN31996E42261;MC;NA;3;54;M;F;5064;EMP
057540036036-4414;057540036036;100mN31996E42261;MC;NA;3;37;M;M;3039;EMP
057540036036-4415;057540036036;100mN32020E42242;MC;OS;2;71;M;F;6574;NEP
057540036036-4415;057540036036;100mN32020E42242;MC;OS;2;72;M;M;6574;EMP
057540036036-4416;057540036036;100mN31996E42261;S;NA;1;42;D;M;4049;NEP
057540036036-4417;057540036036;100mN31976E42251;SF;NA;2;25;S;F;2529;EMP
057540036036-4417;057540036036;100mN31976E42251;SF;NA;2;10;S;F;0614;NEP
057540036036-4418;057540036036;100mN31996E42261;PO;NA;6;25;S;F;2529;EMP
057540036036-4418;057540036036;100mN31996E42261;PO;NA;6;27;S;F;2529;NEP
057540036036-4418;057540036036;100mN31996E42261;PO;NA;6;9;S;F;0614;NEP
057540036036-4418;057540036036;100mN31996E42261;PO;NA;6;8;S;F;0614;NEP
057540036036-4418;057540036036;100mN31996E42261;PO;NA;6;7;S;F;0614;NEP
057540036036-4418;057540036036;100mN31996E42261;PO;NA;6;7;S;M;0614;NEP
057540036036-4419;057540036036;100mN31976E42250;MC;NA;2;33;M;F;3039;EMP
057540036036-4419;057540036036;100mN31976E42250;MC;NA;2;43;M;M;4049;EMP
057540036036-4420;057540036036;100mN31996E42261;MC;NA;2;27;M;F;2529;EMP
057540036036-4420;057540036036;100mN31996E42261;MC;NA;2;25;M;M;2529;EMP
057540036036-4421;057540036036;100mN32009E42276;MC;NA;3;19;M;F;1824;EMP
057540036036-4421;057540036036;100mN32009E42276;MC;NA;3;21;M;M;1824;NEP
057540036036-4421;057540036036;100mN32009E42276;MC;NA;3;3;S;F;0305;NEP
057540036036-4422;057540036036;100mN31959E42248;MC;OS;4;69;M;M;6574;EMP
057540036036-4422;057540036036;100mN31959E42248;MC;OS;4;75;M;F;75XX;NEP
057540036036-4422;057540036036;100mN31959E42248;MC;OS;4;70;D;M;6574;EMP
057540036036-4422;057540036036;100mN31959E42248;MC;OS;4;69;M;F;6574;NEP
057540036036-4423;057540036036;100mN32018E42255;S;OS;1;75;S;M;75XX;EMP
057540036036-4424;057540036036;100mN31980E42262;S;NA;1;45;M;F;4049;EMP
057540036036-4425;057540036036;100mN31980E42262;S;OS;1;69;S;M;6574;EMP
057540036036-4426;057540036036;100mN31980E42262;MC;OS;2;69;M;F;6574;EMP
057540036036-4426;057540036036;100mN31980E42262;MC;OS;2;71;M;M;6574;EMP
057540036036-4427;057540036036;100mN31976E42252;MC;NA;2;61;M;F;5064;EMP
057540036036-4427;057540036036;100mN31976E42252;MC;NA;2;56;M;M;5064;NEP
057540036036-4428;057540036036;100mN32007E42252;S;NA;1;31;M;F;3039;EMP
057540036036-4429;057540036036;100mN32007E42252;S;NA;1;44;S;F;4049;EMP
057540036036-4430;057540036036;100mN32007E42252;S;OS;1;22;M;M;1824;NEP
057540036036-4431;057540036036;100mN32007E42252;MC;OS;2;89;M;M;75XX;EMP
057540036036-4431;057540036036;100mN32007E42252;MC;OS;2;88;M;F;75XX;EMP
057540036036-4432;057540036036;100mN32005E42282;MC;MIX;2;73;M;M;6574;UEP
057540036036-4432;057540036036;100mN32005E42282;MC;MIX;2;20;S;M;1824;EMP
057540036036-4433;057540036036;100mN32007E42252;SM;NA;2;46;S;M;4049;EMP
057540036036-4433;057540036036;100mN32007E42252;SM;NA;2;22;M;F;1824;EMP
057540036036-4434;057540036036;100mN32008E42289;S;NA;1;48;S;M;4049;NEP
057540036036-4435;057540036036;100mN32013E42245;SF;NA;2;19;W;F;1824;NEP
057540036036-4435;057540036036;100mN32013E42245;SF;NA;2;2;S;F;0003;NEP
057540036036-4436;057540036036;100mN31993E42297;MC;NA;4;58;M;M;5064;NEP
057540036036-4436;057540036036;100mN31993E42297;MC;NA;4;51;M;F;5064;EMP
057540036036-4436;057540036036;100mN31993E42297;MC;NA;4;0;S;F;0003;NEP
057540036036-4436;057540036036;100mN31993E42297;MC;NA;4;13;S;F;0614;NEP
057540036036-4437;057540036036;100mN32007E42252;MC;MIX;2;73;M;M;6574;EMP
057540036036-4437;057540036036;100mN32007E42252;MC;MIX;2;88;M;M;75XX;EMP
057540036036-4438;057540036036;100mN32009E42277;MC;MIX;3;69;W;F;6574;EMP
057540036036-4438;057540036036;100mN32009E42277;MC;MIX;3;45;M;F;4049;NEP
057540036036-4438;057540036036;100mN32009E42277;MC;MIX;3;37;M;M;3039;EMP
057540036036-4439;057540036036;100mN32007E42252;MC;NA;2;37;M;M;3039;EMP
057540036036-4439;057540036036;100mN32007E42252;MC;NA;2;37;M;F;3039;EMP
057540036036-4440;057540036036;100mN32007E42252;MC;NA;2;41;M;M;4049;EMP
057540036036-4440;057540036036;100mN32007E42252;MC;NA;2;42;M;F;4049;NEP
057540036036-4441;057540036036;100mN31999E42254;MC;NA;3;47;M;M;4049;EMP
057540036036-4441;057540036036;100mN31999E42254;MC;NA;3;47;M;F;4049;EMP
057540036036-4441;057540036036;100mN31999E42254;MC;NA;3;13;S;M;0614;NEP
057540036036-4442;057540036036;100mN31963E42300;PO;OS;4;89;S;F;75XX;NEP
057540036036-4442;057540036036;100mN31963E42300;PO;OS;4;0;S;M;0003;NEP
057540036036-4442;057540036036;100mN31963E42300;PO;OS;4;70;M;F;6574;EMP
057540036036-4442;057540036036;100mN31963E42300;PO;OS;4;71;W;F;6574;NEP
057540036036-4443;057540036036;100mN32008E42230;S;NA;1;34;D;F;3039;NEP
057540036036-4444;057540036036;100mN31964E42305;MC;NA;2;46;M;F;4049;EMP
057540036036-4444;057540036036;100mN31964E42305;MC;NA;2;50;M;M;5064;EMP
057540036036-4445;057540036036;100mN32021E42254;S;NA;1;18;S;M;1824;NEP
057540036036-4446;057540036036;100mN32005E42285;MC;NA;4;50;M;M;5064;EMP
057540036036-4446;057540036036;100mN32005E42285;MC;NA;4;47;M;F;4049;EMP
057540036036-4446;057540036036;100mN32005E42285;MC;NA;4;23;S;F;1824;EMP
057540036036-4446;057540036036;100mN32005E42285;MC;NA;4;13;S;M;0614;NEP
057540036036-4447;057540036036;100mN31964E42305;MC;NA;3;33;M;F;3039;EMP
057540036036-4447;057540036036;100mN31964E42305;MC;NA;3;31;M;M;3039;EMP
057540036036-4447;057540036036;100mN31964E42305;MC;NA;3;6;S;F;0614;NEP
057540036036-4448;057540036036;100mN32010E42278;S;NA;1;51;W;F;5064;EMP
057540036036-4449;057540036036;100mN31994E42261;MC;NA;3;34;M;M;3039;EMP
057540036036-4449;057540036036;100mN31994E42261;MC;NA;3;38;M;F;3039;EMP
057540036036-4449;057540036036;100mN31994E42261;MC;NA;3;16;S;M;1517;NEP
057540036036-4450;057540036036;100mN31994E42261;S;NA;1;41;D;M;4049;EMP
057540036036-4451;057540036036;100mN31994E42261;MC;NA;3;41;M;F;4049;NEP
057540036036-4451;057540036036;100mN31994E42261;MC;NA;3;44;M;M;4049;EMP
057540036036-4451;057540036036;100mN31994E42261;MC;NA;3;1;S;M;0003;NEP
057540036036-4452;057540036036;100mN32003E42256;S;OS;1;48;S;M;4049;NEP
057540036036-4453;057540036036;100mN31994E42261;S;NA;1;53;M;M;5064;NEP
057540036036-4454;057540036036;100mN31994E42261;MC;OS;4;84;M;F;75XX;NEP
057540036036-4454;057540036036;100mN31994E42261;MC;OS;4;3;S;F;0305;NEP
057540036036-4454;057540036036;100mN31994E42261;MC;OS;4;70;M;F;6574;EMP
057540036036-4454;057540036036;100mN31994E42261;MC;OS;4;73;W;F;6574;NEP
057540036036-4455;057540036036;100mN31994E42261;S;NA;1;60;D;F;5064;EMP
057540036036-4456;057540036036;100mN31994E42261;SM;NA;2;62;S;M;5064;EMP
057540036036-4456;057540036036;100mN31994E42261;SM;NA;2;30;M;M;3039;EMP
057540036036-4457;057540036036;100mN31975E42299;MC;MIX;3;71;M;M;6574;EMP
057540036036-4457;057540036036;100mN31975E42299;MC;MIX;3;63;M;M;5064;EMP
057540036036-4457;057540036036;100mN31975E42299;MC;MIX;3;27;M;F;2529;EMP
057540036036-4458;057540036036;100mN31994E42261;MC;NA;6;60;M;M;5064;EMP
057540036036-4458;057540036036;100mN31994E42261;MC;NA;6;11;S;F;0614;NEP
057540036036-4458;057540036036;100mN31994E42261;MC;NA;6;16;S;M;1517;EMP
057540036036-4458;057540036036;100mN31994E42261;MC;NA;6;32;M;M;3039;EMP
057540036036-4458;057540036036;100mN31994E42261;MC;NA;6;43;M;F;4049;EMP
057540036036-4458;057540036036;100mN31994E42261;MC;NA;6;11;S;M;0614;NEP
057540036036-4459;057540036036;100mN32008E42277;NA;NA;4;68;D;M;6574;EMP
057540036036-4459;057540036036;100mN32008E42277;NA;NA;4;53;M;F;5064;NEP
057540036036-4459;057540036036;100mN32008E42277;NA;NA;4;52;W;F;5064;NEP
057540036036-4459;057540036036;100mN32008E42277;NA;NA;4;43;S;F;4049;EMP
057540036036-4460;057540036036;100mN31998E42287;PO;NA;2;61;S;M;5064;EMP
057540036036-4460;057540036036;100mN31998E42287;PO;NA;2;55;S;M;5064;NEP
057540036036-4461;057540036036;100mN31998E42287;MC;OS;2;67;M;F;6574;NEP
057540036036-4461;057540036036;100mN31998E42287;MC;OS;2;72;M;M;6574;NEP
057540036036-4462;057540036036;100mN32014E42225;S;NA;1;40;S;M;4049;UEP
057540036036-4463;057540036036;100mN32014E42225;MC;NA;2;32;M;M;3039;NEP
057540036036-4463;057540036036;100mN32014E42225;MC;NA;2;30;M;F;3039;EMP
057540036036-4464;057540036036;100mN31976E42253;MC;MIX;4;71;M;M;6574;EMP
057540036036-4464;057540036036;100mN31976E42253;MC;MIX;4;51;M;F;5064;NEP
057540036036-4464;057540036036;100mN31976E42253;MC;MIX;4;53;M;M;5064;EMP
057540036036-4464;057540036036;100mN31976E42253;MC;MIX;4;9;S;M;0614;NEP
057540036036-4465;057540036036;100mN32018E42246;S;NA;1;82;W;F;75XX;NEP
057540036036-4466;057540036036;100mN32012E42291;MC;NA;5;50;M;F;5064;EMP
